VelHandsCorrelation,AccHandsCorrelation,JerkHandsCorrelation,VelFeetCorrelation,AccFeetCorrelation,JerkFeetCorrelation,skew_Nose,skew_hands,skew_feet,Area_Nose,Area_Hands,Area_Feet,AreaStd_Nose,AreaStd_Hands,AreaStd_Feet,Periodicity_Nose,Periodicity_Hands,Periodicity_Feet,Labels
0.0372403904847329,0.0852990757873591,0.113690599742671,0.211418820233074,0.111578496572209,0.087972828079326,7.89165858348546,18.6207520583682,6.93188890682696,0.717995526206888,40.981946060359,20.9484257774842,0.251165167007185,8.57490007566723,4.12982100208184,0.0021174805324179,0.00711981596964185,0.00462831967505384,NEG
0.0962016802387427,0.0209842014064068,0.0120914575161109,0.265723154321546,0.144308357594103,0.120248026947478,6.77272405118809,21.6136277385495,10.3071039515955,1.42989094087449,30.0303731810116,28.315526127415,0.551656125995631,7.07970247901248,6.39821786411695,0.000796723590711832,0.00478341949179762,0.00547381199804263,NEG
0.0902063246304615,0.103018768927312,0.104353118331908,0.127498074142704,0.125664855463118,0.120057206400416,8.04818116880291,11.87576078665,35.3281280449665,0.740009051880821,16.1588727821519,36.8024287291538,0.177239543557385,3.91715350782894,6.53654275591912,0.00109336572490415,0.00392199901320559,0.00446152259621434,NEG
0.468841647338014,0.19628091683289,0.117134583722358,0.0397741248338667,0.14147387328891,0.149220519473965,4.54995935470301,29.1148650570775,22.7753706908447,0.248276236444501,12.8111534885365,57.7143726463188,0.0595851358546363,3.89462717476329,20.4860038171619,0.00135981104462321,0.00655349981462879,0.00462349394597838,NEG
0.160416624053539,0.156835482960277,0.144307348661363,0.163735088014049,0.15365583898229,0.137184437687372,7.26598087395053,4.05375812092295,5.06495875200969,0.359121542693579,25.7161446555285,23.9963314844741,0.164941704678416,9.06580381465391,7.64270240703773,0.00133856026078126,0.0065812951690553,0.00460505087909895,NEG
0.146480634320598,0.132210034403763,0.0983813427550592,0.177905374050997,0.180557036038535,0.230672513254556,27.3676217084119,10.1383562536953,47.6713204925845,0.48528387011616,21.3962818020163,27.4920281607522,0.164016473305763,4.87973010367975,4.45500172766929,0.0023007797865969,0.00574080744137138,0.0044415147745763,NEG
0.0805522270169149,0.0330035434852492,0.0335484999307,0.330546474689626,0.119734228024363,0.0939088753789479,11.3024986312789,23.4019828850936,12.3806711854145,0.252012262462294,29.9862729625051,32.9573771618588,0.0744308835228703,4.66554398896747,3.8846124473328,0.00884780650846165,0.00532179079054553,0.00609047803611382,NEG
0.0400039477955251,0.0378589808081165,0.047259694060816,0.139635695849766,0.162193041828931,0.193045756573633,6.0905172278593,5.36608743083032,4.41439397011412,0.369029110639028,15.6177788145683,31.2134498666191,0.0776677854641503,5.79912176291445,8.61063601432917,0.00065947165176323,0.00927779067670788,0.00581896150738127,NEG
0.121029469765097,0.077347255898841,0.0974116425236728,0.445020856177157,0.337702315705421,0.353562538187186,26.9775861907426,7.25071222435628,5.56930183336081,1.23391191606116,17.4272749490205,34.2161026297313,0.0452404639206384,2.51138449785232,4.65435765945613,0.00160844829236112,0.00628816150677809,0.00478649982454813,NEG
0.286365288025976,0.281985450620885,0.269259569193777,0.296630212523005,0.312602794489434,0.293486157093572,9.89995247967231,5.94234991487293,5.41247025553847,0.221522108364723,17.5821657139963,6.99097951996303,0.0205928932021732,1.06369576321328,0.398112038940345,0.00196753395222798,0.00698699060978063,0.00443940691944177,NEG
0.151093277823624,0.0910490884215469,0.0815318508697018,0.372235363260495,0.279977330893538,0.257016852069683,9.29042805445416,8.79255955880404,7.56662745760511,0.549925645246076,12.0100723177228,18.8842689550973,0.0123713420500886,1.26342812864872,1.39092386966643,0.00190268079262169,0.00608676821540443,0.0052338383344968,NEG
0.203928210022792,0.2017436411117,0.188098010803946,0.449604105769172,0.240175137851822,0.214106035798846,8.82798724276677,8.17794786490283,8.67505468785353,0.405826764509312,14.4799629030095,25.4057120234932,0.0185711989611474,0.655274237191946,1.68617943323326,0.00419457080284818,0.00468579535588893,0.00339000978362834,NEG
0.108346648703382,0.0396319952031877,0.0331289669600656,0.251446470475323,0.225128260175624,0.203260294825216,8.21085271034272,11.2065765677243,5.54996174141589,0.664785098518706,10.4515052571835,37.9351892983573,0.0488188816628476,1.82768602220194,4.93198412156714,0.00116569225848602,0.00462984101010453,0.00534403491191073,NEG
0.113606224273675,0.0813810024937991,0.0951227740912289,0.0812403526269139,0.0144307455452485,0.0111121695322115,10.2125056918147,15.2602457970255,10.9344114695788,0.226364477719258,30.7178008381798,12.6600066375042,0.00543564283231657,1.98856236310227,0.546623411383979,0.00191742333994046,0.00338941479047234,0.00204066669106388,NEG
0.0760980646159394,0.10247225615268,0.136524642782733,0.13882272502774,0.285959023516375,0.342337122554115,9.39778257324492,3.20452775739489,4.37537999473684,0.201861323278745,20.9755196408854,17.3348137971237,0.149961167510415,8.66842816422738,7.08537169786391,0.0116277964561891,0.0183577526739801,0.0133307651496897,NEG
0.0948080235102883,0.0705745015895814,0.0484627764051804,0.187119398130036,0.223599067395604,0.219145056968577,6.89203135057801,5.20217610179822,5.12665614657252,1.40890264544747,4.5012572450795,32.6770742048995,0.090745139667944,0.614838464663645,3.61647033646071,0.00153580548615585,0.0038104507042304,0.00469175845685737,NEG
0.0822954274755692,0.0548115938829973,0.0337707436193272,0.29948416327244,0.258654644215905,0.223861948335634,7.82167418221827,5.8798935827325,5.42023453052119,0.432541334909814,19.8901631925745,26.3504852013046,0.0845650989407457,5.06774407409944,6.14802492248136,0.0016815610532965,0.00687208728336479,0.00845426012510365,NEG
0.120017508045062,0.0992161965343705,0.102149368016696,0.434874119901543,0.212417602565824,0.173120163387756,12.9589998854146,9.46137367487003,10.5277030155323,0.273114685367558,25.0956641009519,6.66995369100081,0,1.20162584615521,0.186245595234948,0.000971700507265685,0.00344550281755944,0.00237923756907374,NEG
0.0804419265093754,0.0397089929925742,0.0379037331635493,0.340973236591881,0.112635949075592,0.0709667859251239,9.75224654164378,12.1720614334603,8.35427397550862,3.15177831296752,7.68669618831525,26.7907134130511,0.363898153541584,0.629713177593497,1.24037831523284,0.00182854143930707,0.00356455698095282,0.00435221648356555,NEG
0.134372338576307,0.191837532228631,0.193042822630878,0.305772034856806,0.225318985579475,0.226130258380943,8.38707138863491,7.10635434929958,7.90797695779386,1.12644724347767,20.8084396935215,13.9730250631204,0.215867162694834,2.25164952065196,1.08883026878147,0.00107776924049054,0.00788283974548547,0.0048919565874076,NEG
-0.00472298203158399,-0.00590306942620989,-0.00615391028232424,0.35801444878084,0.149245880763023,0.126661765833965,15.1854813165295,14.1048021794343,14.7770320954761,0.135427343614867,21.426114743618,1.49498542834106,0.0117557670641395,1.70300553587206,0.0740708081462603,0.00171336327871816,0.00557049123182985,0.00155083434349625,NEG
0.149809232525236,0.0841197867903788,0.0561551101477967,0.422769530377548,0.336080277774399,0.292639618969987,3.06657594718948,11.4034567434489,7.90323462417811,0.0140705321956599,9.05833970087166,28.9912188828629,0,0.527694566641474,1.13035089789211,0.00212228763580845,0.0046474529091927,0.00434034764964704,NEG
0.159926348309565,0.128159731457449,0.118434655940195,0.357517818914345,0.219914984694066,0.196717002290534,4.41049109746045,7.36560153424125,10.8638266219226,4.09531289302503,17.9450834256713,10.2461511231724,0.118144427034386,1.48683270575448,0.451226351088563,0.00319086063873047,0.00880982832272797,0.00296668846676291,NEG
0.121804945389707,0.099090027312578,0.0936318913683527,0.299058307906089,0.312301934962334,0.3142317281453,7.32468028317615,8.59994969818026,5.69687078355675,0.110488046005035,17.388447777105,29.4629695474529,0.0189181530416179,2.08923211846333,2.99028752251639,0.0599073550095595,0.00382716158651888,0.0118041636762893,NEG
0.064896146933308,0.0978691314698938,0.100231717077905,0.217533283676686,0.215225477993591,0.201497822724694,6.34680574823525,7.32032035858248,4.6815990946619,0.631853716906991,12.9867266078567,32.5072728459868,0.0762926766293626,2.4143473666678,5.09783884600672,0.00209824277823986,0.00448705715648003,0.00595237837241509,NEG
0.100544166225548,-0.000872058013311992,-0.0132862590795736,0.366004679798595,0.17966797732096,0.130760932172278,9.85612150454759,9.09386559415065,4.95686900902123,0.120167410872736,34.8461696381394,19.0029727741371,0.0296396277631982,8.52269449133747,6.18513205498482,0.00350064901692739,0.0134570235380142,0.010183372516578,NEG
0.192877510950443,0.196612314893469,0.190481366037468,0.267619522122627,0.13625652336007,0.0673095722916225,7.26270875588553,7.35958153029457,6.8605694662674,1.2957271745251,16.41583939021,21.5578708880981,0.0388054441412251,1.60564436820927,1.80653972439273,0.00212283874272397,0.00579414979341334,0.0058317866773904,NEG
0.135555727227192,0.0997644932923197,0.0959675211743023,0.314254035372009,0.284732893539022,0.239609206374314,8.91112246004765,5.34514366907253,5.66320844142043,0.379153550051227,31.9434122261003,17.9339027771277,0.158678607128054,5.34715425333229,4.29896135547501,0.00195506312434642,0.0062379205353613,0.00529367436913512,NEG
0.14505858560455,0.1171746782318,0.120647303036562,0.214582857469127,0.235333274412085,0.227750608677673,9.15037372795957,6.16019093016781,14.1774516474352,0.45587910411738,21.4354023972043,25.8386520671161,0.143350523415028,2.13594802102951,2.00689277095398,0.000801443866078439,0.00531386216826096,0.00632794844139804,POS
0.228689429386465,0.175396792262753,0.159139721230953,0.292947744866689,0.226999585943532,0.207612223422577,8.42366037036562,15.347555432838,9.93871669661225,0.231439131031886,19.820267898367,22.9945193617602,0.0281942144359602,2.86407077757863,1.11341416425904,0.00102518494876639,0.00413918095755071,0.00332979535307414,POS
0.0390237662726037,0.0693636486560731,0.0814544942703912,0.179264735574697,0.10592032183433,0.0974148507905575,6.64401809871518,24.7575267741721,40.2804178294524,2.94331265772258,33.1134224525286,15.7200178042418,1.10782653564315,8.355950014342,4.63374224853044,0.00149428971184033,0.00684178512385628,0.00469089696632785,POS
0.219716704711456,0.173735650276135,0.100947303469765,0.31887708811325,0.185491088995873,0.150073695841994,8.84751884003146,7.21924282143365,6.92143190443114,0.125011656234993,28.0074688242531,21.8266163212076,0.0194943500782001,2.70893946763022,1.78590871840328,0.00140907004636289,0.00448216670254597,0.0022383040585102,POS
0.10793944370673,0.10509698811085,0.10345890362038,0.0400193622720981,0.0640544627069595,0.0785526872509669,5.88153955930293,37.1599273439667,40.6584194098872,0.791689367597151,45.9063838660631,24.6986345514469,0,2.89746891138389,1.16226150291865,0.000722285342929892,0.00238655669307529,0.00217524187479683,POS
0.149968006991267,0.14713073733137,0.14275849273508,0.210198263538377,0.148750715672902,0.12841924641508,6.11438795763859,4.86529616747152,5.25195576984388,0.497925933412981,25.7800446961969,30.0563414540151,0.1341761823703,6.70402541737642,8.10755007114564,0.00163075201857603,0.00967604913482648,0.00606833334250252,POS
0.223666033286715,0.198579804968237,0.19726422853165,0.37906967153607,0.255587624161986,0.233464328937147,12.0254270844658,13.8184398196559,9.02964943131532,0.349680865448768,19.6360659713936,37.7909864298973,0.0693242339884732,3.17959824105008,4.55390671854825,0.0010306744396224,0.00356685399143531,0.00356123181099419,POS
0.163510635295605,0.161417576263018,0.165894496400015,0.359085606796773,0.259002351051158,0.246798940288501,11.4028714483788,34.167260378745,8.23960998671849,0.645487054647901,20.8304316669978,13.9435109059471,0.0712844079720753,1.57790491054499,0.482520400622874,0.000858177691678851,0.00657840047263379,0.00470561390046728,POS
0.132841758510322,0.0656045889620127,0.0543324487517735,0.124871076586976,0.149032689962274,0.120294761043624,5.31786591692857,6.21709287414023,5.22970490517806,0.0661135496812633,19.6798935616765,25.696628562744,0.0064890342294066,2.93104216841409,4.15689048006832,0.00304817612778142,0.00456358600535544,0.00335638512665386,POS
0.0780350899875065,0.0195818486508923,0.0150925577877694,0.370446937218288,0.232796608703934,0.223816685561207,4.86499656707127,15.8745203363978,9.72585755791768,0.101675640681276,17.1415070920431,9.93660379448982,0.00510505308859961,0.271260011031597,0.142628842091145,0.00718682767358903,0.00260880707195062,0.00309135042418809,POS
0.134805823299041,0.0843875632767222,0.049389771033282,0.232144524394784,0.161993661298554,0.103598994762947,7.06806607847045,8.4931435076487,4.68574312774431,0.266366764967376,7.98227484807109,29.318126157223,0.0350337026656458,1.50471126777546,3.30952651958998,0.0040931677384101,0.00496043867253967,0.00630265142807444,POS
0.178513890170615,0.10915277225287,0.0932076296980718,0.249438925807221,0.17816948079545,0.127807183358251,10.5309040315146,8.52803156727353,5.18696665587408,0.159370447513734,3.34581688818228,40.2075314125756,0.0267926531815729,0.411282059200535,3.66831253039016,0.00462402157199211,0.00385036514184177,0.00432217731600321,POS
0.0790547018917037,0.162218898955961,0.196568032279548,0.217615305011735,0.151533101953689,0.155379997757132,4.74495818713577,16.7265600401642,10.5616069959232,2.00824105285814,26.4058163093426,28.6005761819719,0.223400156212385,6.5645872410616,5.63119441192388,0.00283394502434318,0.0127187667027143,0.00795247599900577,POS
0.0817221363185326,0.131665713183764,0.08775724188348,0.450670853159928,0.359939176406425,0.26214989361325,2.88015356607891,28.4986013410378,5.25582983965121,0.0122391582744094,16.4079431474003,37.2961474846858,0.00434898090684012,3.93780117328376,4.96168665851508,0.00144494402728203,0.00634526167034483,0.0063691300303823,POS
0.289141647722104,0.199167404064395,0.18998996005121,0.387110557869425,0.366767714921362,0.365271424466485,4.933387521978,8.80618234234978,8.90160471860907,0,1.1607229693313,27.5721946981575,0,0.00751595908400558,0.460098951949073,0.00180861755592544,0.00362631141700329,0.0033298326814563,POS
0.281651348854741,0.172732070392216,0.128649139574726,0.491192812235584,0.22337056027193,0.159089074375899,11.7302753954541,7.56895440822383,8.82271410987996,0.0979708983717265,21.5722064305215,17.3685333862437,0.00957216287123862,1.66501109664925,1.49042672378252,0.0016053882018379,0.0040013500534633,0.00291911662092092,POS
0.186314206080263,0.0969174839883162,0.0902596275660798,0.0610116053603162,0.0396123315430232,0.0477793903584263,4.58139081159691,9.83760177363052,48.492371202577,2.75622291331879,22.6560509588999,23.4886025603632,0.275170135620818,1.01780429954714,2.20556158427368,0.00166349241006583,0.00444190782194363,0.00445115688454459,POS
0.238371833274018,0.158548320731003,0.142589485463193,0.423717174283523,0.371364870225305,0.393208303581232,10.1857452514736,15.9762749886968,13.3468582537365,1.2830088898545,26.3811877604261,13.5230256786314,0.0961054141921299,1.25560024060964,0.531403322129292,0.00112663942190849,0.00222528698950077,0.00283802003910339,POS
0.0473622384410968,0.0797624286091483,0.0608103962366421,0.201143101226005,0.211400067044886,0.204775049616767,8.92046159436737,7.30452479210701,5.00269476251827,0.15707434245817,9.55478558168477,30.881170206221,0.0510021641164605,2.64086343122641,6.85590839316118,0.00112885950237496,0.00618840129799542,0.00698267772202539,POS
0.144515476239707,0.0817214765990468,0.0777748511139081,0.189423476164895,0.082383261692897,0.0735466701248553,8.48172352220391,8.40196658139859,13.3933404969695,0.8580021337944,19.3604020113537,31.6762230370076,0.0873410295763884,1.74494903089619,2.9717940480623,0.00298190625385071,0.00691327075428903,0.00685041768327728,POS
0.260547730770638,0.196522044010033,0.180495934687992,0.0814994357689418,0.15715774585794,0.18352958470199,5.8030028152752,7.61409720743141,33.6800961696994,2.11355651026087,15.613205689983,28.9562335379088,0.151799170012693,1.09754090919426,5.26887598789257,0.000994524739401261,0.00551988208520063,0.00741819669197194,POS
0.104359922158646,0.0505905508998373,0.0532630394866611,0.015704791877561,0.0286691191425115,0.0313092414640881,11.9394828855789,27.9041456094463,22.2988342991413,0.105180153496297,211.36981824648,39.0186738330901,0.033750760632994,126.238325221758,9.48443626919608,0.000944101243056057,0.00554974929800554,0.00454787037546316,POS
0.111265614630559,0.0578808811580251,0.0493221778387099,0.333853056317467,0.0944750547632687,0.0825927668143672,3.75797264783866,9.09314645982534,15.2743972759492,0.124655745984246,10.7723703662708,31.0853429833504,0,0.761991742989211,1.43341852551445,0.00184864460624554,0.00502719549630529,0.00409436467976794,POS
0.0737719566228918,0.0588669920192255,0.0430316068238573,0.244181731629481,0.202354128943512,0.179880051489264,11.0978472393941,14.0878879759685,6.14663177766385,0.269747707672189,16.7383055662936,19.2379243656269,0.0475182259449493,3.39744815421313,2.481609647986,0.000973222953100583,0.00682685902579917,0.00465515539178321,POS
0.1617191001026,0.0848609886707847,0.0757185402446824,0.326656077345689,0.172025281152974,0.168859253210555,14.1426191578913,9.96161619590996,7.07181117369716,0.445946170259353,16.9083636863091,18.9404194039308,0.0498732268283908,1.27959974631665,0.878681115357035,0.013932097108102,0.00629477466334828,0.0045192924214012,POS
0.0369291574773424,0.110176555292232,0.138227285261979,0.133753852669427,0.115417062436672,0.103161702074097,5.92756728834712,31.1072493886549,20.4973502436555,0.838599779334005,21.0148889842756,37.670567577787,0.373224214193718,8.06722439553517,7.33290282761439,0.00183463096967622,0.00527958045406436,0.0048844588168039,POS
0.372681963703065,0.222969996073162,0.14817451427059,0.210445902086236,0.0757064645472858,0.0360684940789032,8.47538642866287,6.78694434661886,9.48793694045256,1.84482218095459,19.6951566183152,16.1999928353491,0.190722495451132,1.27552993097967,1.3866835820157,0.0027791479797715,0.00482369744986658,0.00397690541983157,POS
